,Names,tags
0,삼성에스디에스,IT
1,카카오페이,IT
2,현대오토에버,IT
3,포스코 ICT,IT
4,DSNL,IT
5,한국정보통신,IT
6,NHN한국사이버결제,IT
7,다날,IT
8,롯데정보통신,IT
9,KG이니시스,IT
10,키다리스튜디오,IT
11,나이스정보통신,IT
12,카페24,IT
13,KG모빌리언스,IT
14,갤럭시아머니트리,IT
15,Hecto Financial,IT
16,이크레더블,IT
17,신세계I&C,IT
18,효성ITX,IT
19,윈스,IT
20,아시아나IDT,IT
21,DB,IT
22,가비아,IT
23,한일네트웍스,IT
24,광무,IT
25,SBI핀테크솔루션즈,IT
26,핑거,IT
27,플래티어,IT
28,오상자이엘,IT
29,콤텍시스템,IT
30,오픈베이스,IT
31,에스넷,IT
32,이삭엔지니어링,IT
33,한네트,IT
34,아이티센,IT
35,인성정보,IT
36,링크제니시스,IT
37,오파스넷,IT
38,네오리진,IT
39,케이씨에스,IT
40,쌍용정보통신,IT
41,링네트,IT
42,정원엔시스,IT
43,브리지텍,IT
44,싸이버원,IT
45,대신정보통신,IT
46,토마토시스템,IT
47,플랜티넷,IT
48,에스에스알,IT
49,아이크래프트,IT
50,삼성에스디에스,IT
51,카카오페이,IT
52,현대오토에버,IT
53,포스코 ICT,IT
54,DSNL,IT
55,한국정보통신,IT
56,NHN한국사이버결제,IT
57,다날,IT
58,롯데정보통신,IT
59,KG이니시스,IT
60,키다리스튜디오,IT
61,나이스정보통신,IT
62,카페24,IT
63,KG모빌리언스,IT
64,갤럭시아머니트리,IT
65,Hecto Financial,IT
66,이크레더블,IT
67,신세계I&C,IT
68,효성ITX,IT
69,윈스,IT
70,아시아나IDT,IT
71,DB,IT
72,가비아,IT
73,한일네트웍스,IT
74,광무,IT
75,SBI핀테크솔루션즈,IT
76,핑거,IT
77,플래티어,IT
78,오상자이엘,IT
79,콤텍시스템,IT
80,오픈베이스,IT
81,에스넷,IT
82,이삭엔지니어링,IT
83,한네트,IT
84,아이티센,IT
85,인성정보,IT
86,링크제니시스,IT
87,오파스넷,IT
88,네오리진,IT
89,케이씨에스,IT
90,쌍용정보통신,IT
91,링네트,IT
92,정원엔시스,IT
93,브리지텍,IT
94,싸이버원,IT
95,대신정보통신,IT
96,토마토시스템,IT
97,플랜티넷,IT
98,에스에스알,IT
99,아이크래프트,IT
100,유엔젤,IT
101,한솔PNS,IT
102,한솔인티큐브,IT
103,굿센,IT
104,비케이탑스,IT
105,롯데리츠,IT
106,ESR켄달스퀘어리츠,IT
107,SK리츠,IT
108,제이알글로벌,IT
109,신한알파리츠,IT
110,코람코에너지,IT
111,한국자산신탁,IT
112,맵스리얼티1,IT
113,이리츠코크렙,IT
114,디앤디플랫폼리츠,IT
115,신한서부티엔디리츠,IT
116,코람코더원리츠,IT
117,NH올원리츠,IT
118,이지스밸류플러스리츠,IT
119,미래에셋글로벌리츠,IT
120,이지스레지던스리츠,IT
121,Nh Prime,IT
122,미래에셋맵스리츠,IT
123,케이탑리츠,IT
124,모두투어리츠,IT
125,에이리츠,IT
126,쎄노텍,건설
127,현대건설우,건설
128,현대건설,건설
129,삼성엔지니어링,건설
130,DL이앤씨우,건설
131,GS건설,건설
132,한전기술,건설
133,대우건설,건설
134,DL이앤씨,건설
135,DL Holdings Prf,건설
136,DL,건설
137,아이에스동서,건설
138,HDC현대산업개발,건설
139,코오롱글로벌우,건설
140,티와이홀딩스,건설
141,태영건설우,건설
142,코오롱글로벌,건설
143,금호산업우,건설
144,DL건설,건설
145,Soosan Industries,건설
146,진흥기업2우B,건설
147,진흥기업우B,건설
148,동국S&C,건설
149,도화엔지니어링,건설
150,동부건설우,건설
151,삼부토건,건설
152,한라,건설
153,서희건설,건설
154,금호산업,건설
155,한양이엔지,건설
156,동부건설,건설
157,동아지질,건설
158,진흥기업,건설
159,태영건설,건설
160,한미글로벌,건설
161,계룡건설,건설
162,금화피에스시,건설
163,특수건설,건설
164,일성건설,건설
165,화성산업,건설
166,동신건설,건설
167,KCC건설,건설
168,원방테크,건설
169,한신공영,건설
170,KT서브마린,건설
171,서한,건설
172,이테크건설,건설
173,유신,건설
174,이화공영,건설
175,남광토건,건설
176,삼호개발,건설
177,현대건설우,건설
178,현대건설,건설
179,삼성엔지니어링,건설
180,DL이앤씨우,건설
181,GS건설,건설
182,한전기술,건설
183,대우건설,건설
184,DL이앤씨,건설
185,DL Holdings Prf,건설
186,DL,건설
187,아이에스동서,건설
188,HDC현대산업개발,건설
189,코오롱글로벌우,건설
190,티와이홀딩스,건설
191,태영건설우,건설
192,코오롱글로벌,건설
193,금호산업우,건설
194,DL건설,건설
195,Soosan Industries,건설
196,진흥기업2우B,건설
197,진흥기업우B,건설
198,동국S&C,건설
199,도화엔지니어링,건설
200,동부건설우,건설
201,삼부토건,건설
202,한라,건설
203,서희건설,건설
204,금호산업,건설
205,한양이엔지,건설
206,동부건설,건설
207,동아지질,건설
208,진흥기업,건설
209,태영건설,건설
210,한미글로벌,건설
211,계룡건설,건설
212,금화피에스시,건설
213,특수건설,건설
214,일성건설,건설
215,화성산업,건설
216,동신건설,건설
217,KCC건설,건설
218,원방테크,건설
219,한신공영,건설
220,KT서브마린,건설
221,서한,건설
222,이테크건설,건설
223,유신,건설
224,이화공영,건설
225,남광토건,건설
226,삼호개발,건설
227,시공테크,건설
228,범양건영,건설
229,신세계건설,건설
230,세보엠이씨,건설
231,까뮤이앤씨,건설
232,스페코,건설
233,웰크론한텍,건설
234,성도이엔지,건설
235,남화토건,건설
236,한국종합기술,건설
237,우원개발,건설
238,상지카일룸,건설
239,KH E T,건설
240,신원종합개발,건설
241,에쓰씨엔지니어링,건설
242,삼일기업공사,건설
243,우진아이엔에스,건설
244,엑사이엔씨,건설
245,누리플랜,건설
246,관악산업,건설
247,비디아이,건설
248,엔에스컴퍼니,건설
249,청광종건,건설
250,POSCO홀딩스,금
251,고려아연,금
252,현대제철,금
253,동국제강,금
254,영풍,금
255,KG스틸,금
256,풍산,금
257,세아베스틸,금
258,세아제강지주,금
259,남선알미우,금
260,고려제강,금
261,세아제강,금
262,세아홀딩스,금
263,동일산업,금
264,현대비앤지스틸우,금
265,조일알미늄,금
266,한국철강,금
267,아주스틸,금
268,포스코엠텍,금
269,남선알미늄,금
270,삼아알미늄,금
271,풍산홀딩스,금
272,대한제강,금
273,동국산업,금
274,금강공업우,금
275,TCC스틸,금
276,휴스틸,금
277,현대비앤지스틸,금
278,포스코강판,금
279,키스코홀딩스,금
280,동일금속,금
281,금강공업,금
282,금강철강,금
283,세아특수강,금
284,디씨엠,금
285,한국특강,금
286,황금에스티,금
287,그린플러스,금
288,동양철관,금
289,조선선재,금
290,NI스틸,금
291,대양금속,금
292,대창,금
293,티플랙스,금
294,삼원강재,금
295,이구산업,금
296,덕신하우징,금
297,경남스틸,금
298,다스코,금
299,한국선재,금
300,POSCO홀딩스,금
301,고려아연,금
302,현대제철,금
303,동국제강,금
304,영풍,금
305,KG스틸,금
306,풍산,금
307,세아베스틸,금
308,세아제강지주,금
309,남선알미우,금
310,고려제강,금
311,세아제강,금
312,세아홀딩스,금
313,동일산업,금
314,현대비앤지스틸우,금
315,조일알미늄,금
316,한국철강,금
317,아주스틸,금
318,포스코엠텍,금
319,남선알미늄,금
320,삼아알미늄,금
321,풍산홀딩스,금
322,대한제강,금
323,동국산업,금
324,금강공업우,금
325,TCC스틸,금
326,휴스틸,금
327,현대비앤지스틸,금
328,포스코강판,금
329,키스코홀딩스,금
330,동일금속,금
331,금강공업,금
332,금강철강,금
333,세아특수강,금
334,디씨엠,금
335,한국특강,금
336,황금에스티,금
337,그린플러스,금
338,동양철관,금
339,조선선재,금
340,NI스틸,금
341,대양금속,금
342,대창,금
343,티플랙스,금
344,삼원강재,금
345,이구산업,금
346,덕신하우징,금
347,경남스틸,금
348,다스코,금
349,한국선재,금
350,피제이메탈,금
351,하이스틸,금
352,한일철강,금
353,대호에이엘,금
354,삼현철강,금
355,만호제강,금
356,문배철강,금
357,EG,금
358,화인베스틸,금
359,부국철강,금
360,유에스티,금
361,대창스틸,금
362,제일테크노스,금
363,서원,금
364,제일제강,금
365,대동스틸,금
366,쎄니트,금
367,코드네이처,금
368,동일제강,금
369,코센,금
370,삼보산업,금
371,신진에스엠,금
372,영흥철강,금
373,대호특수강,금
374,대호특수강우,금
375,동양에스텍,금
376,원일특강,금
377,윈하이텍,금
378,코나솔,금
379,동일철강,금
380,신화실업,금
381,국일신동,금
382,광진실업,금
383,한국주강,금
384,대주에너지,금
385,메리츠금융지주,금
386,NICE,금
387,하인크코리아,금
388,메이슨캐피탈,금
389,엔에이치스팩20호,금
390,SK5호스팩,금
391,Cape Es No 4 Spac,금
392,다이오진,금
393,씨아이에스,금
394,모비스,금
395,본느,금
396,삼성카드,금
397,한국캐피탈,금
398,리드코프,금
399,CNH,금
400,Sangsangin,금
401,Charmzone Global,기계
402,현대중공업,기계
403,한국조선해양,기계
404,삼성중공업,기계
405,삼성중공우,기계
406,현대미포조선,기계
407,두산밥캣,기계
408,현대로템,기계
409,대우조선해양,기계
410,에스에프에이,기계
411,삼강엠앤티,기계
412,현대엘리베이,기계
413,현대두산인프라코어,기계
414,피엔티,기계
415,에이프로젠 MED,기계
416,현대건설기계,기계
417,다원시스,기계
418,레인보우로보틱스,기계
419,HSD엔진,기계
420,하나기술,기계
421,HJ중공업,기계
422,대보마그네틱,기계
423,태광,기계
424,휴림로봇,기계
425,원준,기계
426,STX엔진,기계
427,DYPNF,기계
428,세진중공업,기계
429,TYM,기계
430,심팩,기계
431,삼익THK,기계
432,범한퓨얼셀,기계
433,하이록코리아,기계
434,일진다이아,기계
435,유일로보틱스,기계
436,코윈테크,기계
437,씨에스베어링,기계
438,일진파워,기계
439,에이비프로바이오,기계
440,제이브이엠,기계
441,대동,기계
442,한신기계,기계
443,웰크론강원,기계
444,태웅,기계
445,비에이치아이,기계
446,이엔플러스,기계
447,와이지-원,기계
448,진성티이씨,기계
449,티에스아이,기계
450,디와이,기계
451,Charmzone Global,기계
452,현대중공업,기계
453,한국조선해양,기계
454,삼성중공업,기계
455,삼성중공우,기계
456,현대미포조선,기계
457,두산밥캣,기계
458,현대로템,기계
459,대우조선해양,기계
460,에스에프에이,기계
461,삼강엠앤티,기계
462,현대엘리베이,기계
463,현대두산인프라코어,기계
464,피엔티,기계
465,에이프로젠 MED,기계
466,현대건설기계,기계
467,다원시스,기계
468,레인보우로보틱스,기계
469,HSD엔진,기계
470,하나기술,기계
471,HJ중공업,기계
472,대보마그네틱,기계
473,태광,기계
474,휴림로봇,기계
475,원준,기계
476,STX엔진,기계
477,DYPNF,기계
478,세진중공업,기계
479,TYM,기계
480,심팩,기계
481,삼익THK,기계
482,범한퓨얼셀,기계
483,하이록코리아,기계
484,일진다이아,기계
485,유일로보틱스,기계
486,코윈테크,기계
487,씨에스베어링,기계
488,일진파워,기계
489,에이비프로바이오,기계
490,제이브이엠,기계
491,대동,기계
492,한신기계,기계
493,웰크론강원,기계
494,태웅,기계
495,비에이치아이,기계
496,이엔플러스,기계
497,와이지-원,기계
498,진성티이씨,기계
499,티에스아이,기계
500,디와이,기계
501,영풍정밀,기계
502,세원이앤씨,기계
503,케이피에프,기계
504,대성하이텍,기계
505,수산중공업,기계
506,지아이텍,기계
507,조광ILI,기계
508,엔시스,기계
509,현대에버다임,기계
510,케이프,기계
511,대창단조,기계
512,오리엔탈정공,기계
513,나인테크,기계
514,이엠코리아,기계
515,씨앤투스성진,기계
516,광림,기계
517,에스엠코어,기계
518,일승,기계
519,인화정공,기계
520,제이엔케이히터,기계
521,비엠티,기계
522,디와이파워,기계
523,SNT에너지,기계
524,테라사이언스,기계
525,STX중공업,기계
526,에이테크솔루션,기계
527,T Robotics,기계
528,우림피티에스,기계
529,메디콕스,기계
530,나라엠앤디,기계
531,한국내화,기계
532,기신정기,기계
533,일신바이오,기계
534,에이치와이티씨,기계
535,지앤비에스엔지니어링,기계
536,화천기계,기계
537,나래나노텍,기계
538,엔에스,기계
539,수성,기계
540,코메론,기계
541,에스피시스템스,기계
542,서암기계공업,기계
543,KC그린홀딩스,기계
544,디케이락,기계
545,대모,기계
546,우진플라임,기계
547,오텍,기계
548,큐로,기계
549,해성티피씨,기계
550,골든센츄리,기계
551,뉴로스,기계
552,케이에스피,기계
553,엔케이,기계
554,화천기공,기계
555,흥국,기계
556,KC코트렐,기계
557,CS홀딩스,기계
558,넥스턴,기계
559,화성밸브,기계
560,명성티엔에스,기계
561,TPC,기계
562,에쎈테크,기계
563,네오티스,기계
564,스맥,기계
565,다원넥스뷰,기계
566,제일연마,기계
567,아세아텍,기계
568,삼영엠텍,기계
569,대창솔루션,기계
570,파라텍,기계
571,크린앤사이언스,기계
572,포메탈,기계
573,카스,기계
574,상상인인더스트리,기계
575,영신금속,기계
576,부스타,기계
577,프리엠스,기계
578,동방선기,기계
579,팬스타엔터프라이즈,기계
580,글로벌에스엠,기계
581,Panacea,기계
582,케이피티유,기계
583,다이나믹디자인,기계
584,S&W,기계
585,이비테크,기계
586,한국정밀기계,기계
587,로보쓰리,기계
588,KT&G,담배
589,롯데렌탈,도로
590,쏘카,도로
591,SK렌터카,도로
592,레드캡투어,도로
593,천일고속,도로
594,초록뱀컴퍼니,도로
595,국보,도로
596,유성티엔에스,도로
597,한익스프레스,도로
598,동양고속,도로
599,삼일,도로
600,포스코인터내셔널,무역
601,에이원알폼,무역
602,SK네트웍스우,무역
603,SK네트웍스,무역
604,AJ네트웍스,무역
605,아이마켓코리아,무역
606,GS 글로벌,무역
607,코리아에스이,무역
608,삼영무역,무역
609,현대상사,무역
610,STX,무역
611,원익큐브,무역
612,혜인,무역
613,NAVER,미디어
614,카카오,미디어
615,아프리카TV,미디어
616,포바이포,미디어
617,SBS콘텐츠허브,미디어
618,줌인터넷,미디어
619,제일기획,미디어
620,이노션,미디어
621,SBS,미디어
622,에코마케팅,미디어
623,스카이라이프,미디어
624,LG헬로비전,미디어
625,YG PLUS,미디어
626,나스미디어,미디어
627,KX Innovation,미디어
628,현대에이치씨엔,미디어
629,웅진씽크빅,미디어
630,엔피,미디어
631,YTN,미디어
632,삼성출판사,미디어
633,디앤씨미디어,미디어
634,인크로스,미디어
635,한국경제TV,미디어
636,KNN,미디어
637,미스터블루,미디어
638,티비씨,미디어
639,이엠넷,미디어
640,FSN,미디어
641,엔비티,미디어
642,지투알,미디어
643,오리콤,미디어
644,디지틀조선,미디어
645,iMBC,미디어
646,플레이디,미디어
647,아시아경제,미디어
648,엠브레인,미디어
649,와이즈버즈,미디어
650,갤럭시아SM,미디어
651,와이더플래닛,미디어
652,예림당,미디어
653,이노벡스,미디어
654,씨씨에스,미디어
655,이퓨쳐,미디어
656,SK하이닉스,반도체
657,SK스퀘어,반도체
658,DB하이텍1우,반도체
659,리노공업,반도체
660,DB하이텍,반도체
661,LX세미콘,반도체
662,한미반도체,반도체
663,HPSP,반도체
664,원익IPS,반도체
665,티씨케이,반도체
666,심텍,반도체
667,덕산네오룩스,반도체
668,고영,반도체
669,해성디에스,반도체
670,이오테크닉스,반도체
671,현대에너지솔루션,반도체
672,SFA반도체,반도체
673,원익QnC,반도체
674,이녹스첨단소재,반도체
675,하나머티리얼즈,반도체
676,아이티엠반도체,반도체
677,주성엔지니어링,반도체
678,서울반도체,반도체
679,ISC,반도체
680,RFHIC,반도체
681,티에스이,반도체
682,유진테크,반도체
683,코미코,반도체
684,넥스틴,반도체
685,젬백스,반도체
686,에스앤에스텍,반도체
687,하나마이크론,반도체
688,파인테크닉스,반도체
689,네패스,반도체
690,신성이엔지,반도체
691,KEC,반도체
692,엘비세미콘,반도체
693,테스나,반도체
694,유니테스트,반도체
695,오킨스전자,반도체
696,덕산테코피아,반도체
697,Smart Solutions,반도체
698,에이피티씨,반도체
699,테스,반도체
700,덕산하이메탈,반도체
701,월덱스,반도체
702,케이씨텍,반도체
703,네패스아크,반도체
704,아나패스,반도체
705,가온칩스,반도체
706,SK하이닉스,반도체
707,SK스퀘어,반도체
708,DB하이텍1우,반도체
709,리노공업,반도체
710,DB하이텍,반도체
711,LX세미콘,반도체
712,한미반도체,반도체
713,HPSP,반도체
714,원익IPS,반도체
715,티씨케이,반도체
716,심텍,반도체
717,덕산네오룩스,반도체
718,고영,반도체
719,해성디에스,반도체
720,이오테크닉스,반도체
721,현대에너지솔루션,반도체
722,SFA반도체,반도체
723,원익QnC,반도체
724,이녹스첨단소재,반도체
725,하나머티리얼즈,반도체
726,아이티엠반도체,반도체
727,주성엔지니어링,반도체
728,서울반도체,반도체
729,ISC,반도체
730,RFHIC,반도체
731,티에스이,반도체
732,유진테크,반도체
733,코미코,반도체
734,넥스틴,반도체
735,젬백스,반도체
736,에스앤에스텍,반도체
737,하나마이크론,반도체
738,파인테크닉스,반도체
739,네패스,반도체
740,신성이엔지,반도체
741,KEC,반도체
742,엘비세미콘,반도체
743,테스나,반도체
744,유니테스트,반도체
745,오킨스전자,반도체
746,덕산테코피아,반도체
747,Smart Solutions,반도체
748,에이피티씨,반도체
749,테스,반도체
750,덕산하이메탈,반도체
751,월덱스,반도체
752,케이씨텍,반도체
753,네패스아크,반도체
754,아나패스,반도체
755,가온칩스,반도체
756,AP시스템,반도체
757,와이아이케이,반도체
758,HB솔루션,반도체
759,에프에스티,반도체
760,원익홀딩스,반도체
761,제우스,반도체
762,톱텍,반도체
763,테크윙,반도체
764,서울바이오시스,반도체
765,PSK,반도체
766,유니퀘스트,반도체
767,유니셈,반도체
768,엠케이전자,반도체
769,미코,반도체
770,아이에이,반도체
771,프로텍,반도체
772,BCNC,반도체
773,이녹스,반도체
774,엘비루셈,반도체
775,미래컴퍼니,반도체
776,파워로직스,반도체
777,케이씨,반도체
778,APS홀딩스,반도체
779,에스티아이,반도체
780,아이원스,반도체
781,텔레칩스,반도체
782,인텍플러스,반도체
783,어보브반도체,반도체
784,GST,반도체
785,플래스크,반도체
786,선익시스템,반도체
787,라온테크,반도체
788,필옵틱스,반도체
789,한솔테크닉스,반도체
790,뉴파워프라즈마,반도체
791,우리바이오,반도체
792,엘오티베큠,반도체
793,한양디지텍,반도체
794,피에스케이,반도체
795,에이디테크놀로지,반도체
796,예스티,반도체
797,디에스케이,반도체
798,아이텍반도체,반도체
799,디이엔티,반도체
800,동운아나텍,반도체
801,오성첨단소재,반도체
802,네온테크,반도체
803,아바코,반도체
804,싸이맥스,반도체
805,HB테크놀러지,반도체
806,비보존 헬스케어,반도체
807,피엔에이치테크,반도체
808,위드텍,반도체
809,코세스,반도체
810,아이씨디,반도체
811,디아이,반도체
812,브레인콘텐츠,반도체
813,제주반도체,반도체
814,디아이티,반도체
815,DMS,반도체
816,시그네틱스,반도체
817,오션브릿지,반도체
818,Neosem,반도체
819,광전자,반도체
820,기가레인,반도체
821,오로스테크놀로지,반도체
822,브이원텍,반도체
823,비아트론,반도체
824,아진엑스텍,반도체
825,디바이스이엔지,반도체
826,아스플로,반도체
827,야스,반도체
828,로체시스템즈,반도체
829,메카로,반도체
830,큐에스아이,반도체
831,러셀,반도체
832,에스에너지,반도체
833,케이피에스,반도체
834,케이엔제이,반도체
835,제이스텍,반도체
836,씨앤지하이테크,반도체
837,엑시콘,반도체
838,RF머트리얼즈,반도체
839,에이팩트,반도체
840,엔투텍,반도체
841,디에이테크놀로지,반도체
842,핌스,반도체
843,아이윈플러스,반도체
844,WI,반도체
