,Names,tags
1575,서흥캅셀,의료
1576,뷰웍스,의료
1577,인터로조,의료
1578,티앤알바이오팹,의료
1579,디오,의료
1580,티앤엘,의료
1581,레이,의료
1582,시너지이노베이션,의료
1583,인바디,의료
1584,바디텍메드,의료
1585,인트로메딕,의료
1586,셀루메드,의료
1587,바이오다인,의료
1588,듀켐바이오,의료
1589,수젠텍,의료
1590,레이언스,의료
1591,세종메디칼,의료
1592,신흥,의료
1593,엘앤케이바이오,의료
1594,녹십자엠에스,의료
1595,세운메디칼,의료
1596,미코바이오메드,의료
1597,피씨엘,의료
1598,코렌텍,의료
1599,비올,의료
1600,제노레이,의료
1601,덴티스,의료
1602,이노시스,의료
1603,옵투스제약,의료
1604,이루다,의료
1605,휴비츠,의료
1606,디알젬,의료
1607,솔본,의료
1608,디알텍,의료
1609,하이로닉,의료
1610,리메드,의료
1611,에스디바이오센서,의료
1612,오스템임플란트,의료
1613,클래시스,의료
1614,덴티움,의료
1615,이오플로우,의료
1616,아이센스,의료
1617,바텍,의료
1618,제이시스메디칼,의료
1619,루트로닉3우C,의료
1620,루트로닉,의료
1621,BioPlus,의료
1622,엑세스바이오,의료
1623,휴마시스,의료
1624,엠아이텍,의료
1625,서흥캅셀,의료
1626,뷰웍스,의료
1627,인터로조,의료
1628,티앤알바이오팹,의료
1629,디오,의료
1630,티앤엘,의료
1631,레이,의료
1632,시너지이노베이션,의료
1633,인바디,의료
1634,바디텍메드,의료
1635,인트로메딕,의료
1636,셀루메드,의료
1637,바이오다인,의료
1638,듀켐바이오,의료
1639,수젠텍,의료
1640,레이언스,의료
1641,세종메디칼,의료
1642,신흥,의료
1643,엘앤케이바이오,의료
1644,녹십자엠에스,의료
1645,세운메디칼,의료
1646,미코바이오메드,의료
1647,피씨엘,의료
1648,코렌텍,의료
1649,비올,의료
1650,제노레이,의료
1651,덴티스,의료
1652,이노시스,의료
1653,옵투스제약,의료
1654,이루다,의료
1655,휴비츠,의료
1656,디알젬,의료
1657,솔본,의료
1658,디알텍,의료
1659,하이로닉,의료
1660,리메드,의료
1661,프리시젼바이오,의료
1662,프로테옴텍,의료
1663,멕아이씨에스,의료
1664,타스컴,의료
1665,마이크로디지탈,의료
1666,뷰노,의료
1667,메디아나,의료
1668,노을,의료
1669,케이엠,의료
1670,메디쎄이,의료
1671,젠큐릭스,의료
1672,씨유메디칼,의료
1673,메타바이오메드,의료
1674,아스타,의료
1675,Uxn,의료
1676,셀바스헬스케어,의료
1677,오스테오닉,의료
1678,이노테라피,의료
1679,켈스,의료
1680,솔고바이오,의료
1681,네오펙트,의료
1682,지티지웰니스,의료
1683,도부마스크,의료
1684,휴벡셀,의료
1685,나눔테크,의료
1686,루트락,의료
1687,라이프사이언스테크놀로지,의료
1688,바이오프로테크,의료
1689,현대차3우B,자동차
1690,현대차우,자동차
1691,현대차2우B,자동차
1692,현대차,자동차
1693,기아,자동차
1694,KR모터스,자동차
1695,베른,자동차
1696,현대모비스,자동차
1697,한온시스템,자동차
1698,한국타이어,자동차
1699,만도,자동차
1700,현대위아,자동차
1701,에스엘,자동차
1702,일진하이솔루스,자동차
1703,한국테크,자동차
1704,명신산업,자동차
1705,금호타이어,자동차
1706,넥센타이어1우B,자동차
1707,넥센타이어,자동차
1708,세방전지,자동차
1709,SNT모티브,자동차
1710,DN오토모티브,자동차
1711,Diac Co,자동차
1712,성우하이텍,자동차
1713,모트렉스,자동차
1714,화신,자동차
1715,이디,자동차
1716,넥센우,자동차
1717,서연이화,자동차
1718,SNT홀딩스,자동차
1719,넥센,자동차
1720,엠에스오토텍,자동차
1721,금호에이치티,자동차
1722,이원컴포텍,자동차
1723,대원강업,자동차
1724,모토닉,자동차
1725,삼기,자동차
1726,동아타이어,자동차
1727,넥스트칩,자동차
1728,세종공업,자동차
1729,우리산업,자동차
1730,에코캡,자동차
1731,디아이씨,자동차
1732,PHA,자동차
1733,센트랄모텍,자동차
1734,엔브이에이치코리아,자동차
1735,에코플라스틱,자동차
1736,서연,자동차
1737,영화테크,자동차
1738,동아화성,자동차
1739,아진산업,자동차
1740,인지컨트롤스,자동차
1741,유니온머티리얼,자동차
1742,HDC현대EP,자동차
1743,우수AMS,자동차
1744,대유플러스,자동차
1745,유니테크노,자동차
1746,현대모비스,자동차
1747,한온시스템,자동차
1748,한국타이어,자동차
1749,만도,자동차
1750,현대위아,자동차
1751,에스엘,자동차
1752,일진하이솔루스,자동차
1753,한국테크,자동차
1754,명신산업,자동차
1755,금호타이어,자동차
1756,넥센타이어1우B,자동차
1757,넥센타이어,자동차
1758,세방전지,자동차
1759,SNT모티브,자동차
1760,DN오토모티브,자동차
1761,Diac Co,자동차
1762,성우하이텍,자동차
1763,모트렉스,자동차
1764,화신,자동차
1765,이디,자동차
1766,넥센우,자동차
1767,서연이화,자동차
1768,SNT홀딩스,자동차
1769,넥센,자동차
1770,엠에스오토텍,자동차
1771,금호에이치티,자동차
1772,이원컴포텍,자동차
1773,대원강업,자동차
1774,모토닉,자동차
1775,삼기,자동차
1776,동아타이어,자동차
1777,넥스트칩,자동차
1778,세종공업,자동차
1779,우리산업,자동차
1780,에코캡,자동차
1781,디아이씨,자동차
1782,PHA,자동차
1783,센트랄모텍,자동차
1784,엔브이에이치코리아,자동차
1785,에코플라스틱,자동차
1786,서연,자동차
1787,영화테크,자동차
1788,동아화성,자동차
1789,아진산업,자동차
1790,인지컨트롤스,자동차
1791,유니온머티리얼,자동차
1792,HDC현대EP,자동차
1793,우수AMS,자동차
1794,대유플러스,자동차
1795,유니테크노,자동차
1796,오리엔트정공,자동차
1797,세원물산,자동차
1798,부산주공,자동차
1799,KB오토시스,자동차
1800,동국실업,자동차
1801,성창오토텍,자동차
1802,오스템,자동차
1803,태양금속,자동차
1804,평화홀딩스,자동차
1805,코다코,자동차
1806,동원금속,자동차
1807,디젠스,자동차
1808,한중엔시에스,자동차
1809,풍강,자동차
1810,DYC,자동차
1811,체시스,자동차
1812,우신시스템,자동차
1813,티피씨글로벌,자동차
1814,일지테크,자동차
1815,태원물산,자동차
1816,대동금속,자동차
1817,캐스텍코리아,자동차
1818,세동,자동차
1819,엔지브이아이,자동차
1820,태양기계,자동차
1821,SK 바이오팜 ,제약
1822,유한양행우,제약
1823,유한양행,제약
1824,신풍우,제약
1825,한미약품,제약
1826,한미사이언스,제약
1827,셀트리온제약,제약
1828,대웅제약,제약
1829,케어젠,제약
1830,신풍제약,제약
1831,HK이노엔,제약
1832,종근당,제약
1833,대웅,제약
1834,일동제약,제약
1835,동국제약,제약
1836,한올바이오파마,제약
1837,삼천당제약,제약
1838,보령,제약
1839,일양약품우,제약
1840,동아쏘시오홀딩스,제약
1841,JW Pharmaceutical,제약
1842,JW Pharmaceutical,제약
1843,오스코텍,제약
1844,부광약품,제약
1845,영진약품,제약
1846,코오롱생명과학,제약
1847,동아에스티,제약
1848,코미팜,제약
1849,JW중외제약,제약
1850,메지온,제약
1851,바이넥스,제약
1852,휴온스,제약
1853,일양약품,제약
1854,이연제약,제약
1855,CMG제약,제약
1856,유나이티드제약,제약
1857,대원제약,제약
1858,삼진제약,제약
1859,일동홀딩스,제약
1860,하나제약,제약
1861,제일약품,제약
1862,종근당,제약
1863,제테마,제약
1864,한국파마,제약
1865,환인제약,제약
1866,광동제약,제약
1867,에이치엘비제약,제약
1868,휴온스,제약
1869,동화약품,제약
1870,엔지켐생명과학,제약
1871,SK 바이오팜 ,제약
1872,유한양행우,제약
1873,유한양행,제약
1874,신풍우,제약
1875,한미약품,제약
1876,한미사이언스,제약
1877,셀트리온제약,제약
1878,대웅제약,제약
1879,케어젠,제약
1880,신풍제약,제약
1881,HK이노엔,제약
1882,종근당,제약
1883,대웅,제약
1884,일동제약,제약
1885,동국제약,제약
1886,한올바이오파마,제약
1887,삼천당제약,제약
1888,보령,제약
1889,일양약품우,제약
1890,동아쏘시오홀딩스,제약
1891,JW Pharmaceutical,제약
1892,JW Pharmaceutical,제약
1893,오스코텍,제약
1894,부광약품,제약
1895,영진약품,제약
1896,코오롱생명과학,제약
1897,동아에스티,제약
1898,코미팜,제약
1899,JW중외제약,제약
1900,메지온,제약
1901,바이넥스,제약
1902,휴온스,제약
1903,일양약품,제약
1904,이연제약,제약
1905,CMG제약,제약
1906,유나이티드제약,제약
1907,대원제약,제약
1908,삼진제약,제약
1909,일동홀딩스,제약
1910,하나제약,제약
1911,제일약품,제약
1912,종근당,제약
1913,제테마,제약
1914,한국파마,제약
1915,환인제약,제약
1916,광동제약,제약
1917,에이치엘비제약,제약
1918,휴온스,제약
1919,동화약품,제약
1920,엔지켐생명과학,제약
1921,한독,제약
1922,경동제약,제약
1923,에이프로젠제약,제약
1924,삼성제약,제약
1925,JW홀딩스,제약
1926,유유제약1우,제약
1927,유유제약2우B,제약
1928,대화제약,제약
1929,JW생명과학,제약
1930,휴메딕스,제약
1931,씨티씨바이오,제약
1932,제일파마,제약
1933,동구바이오제약,제약
1934,동성제약,제약
1935,JW신약,제약
1936,대한약품,제약
1937,화일약품,제약
1938,경보제약,제약
1939,일성신약,제약
1940,테라젠이텍스,제약
1941,종근당바이오,제약
1942,대한뉴팜,제약
1943,현대약품,제약
1944,중앙백신,제약
1945,노브메타파마,제약
1946,팜젠사이언스,제약
1947,삼일제약,제약
1948,유유제약,제약
1949,명문제약,제약
1950,위더스제약,제약
1951,안국약품,제약
1952,삼아제약,제약
1953,신일제약,제약
1954,에스텍파마,제약
1955,알리코제약,제약
1956,국제약품,제약
1957,고려제약,제약
1958,이글벳,제약
1959,조아제약,제약
1960,신신제약,제약
1961,하이텍팜,제약
1962,진양제약,제약
1963,비씨월드제약,제약
1964,경남제약,제약
1965,우진비앤지,제약
1966,지엘팜텍,제약
1967,제일바이오,제약
1968,한국유니온제약,제약
1969,바스칸바이오제약,제약
1970,서울제약,제약
1971,애드바이오텍,제약
1972,플럼라인생명과학,제약
1973,파워풀엑스,제약
1974,롯데렌탈,철도
1975,쏘카,철도
1976,SK렌터카,철도
1977,레드캡투어,철도
1978,천일고속,철도
1979,초록뱀컴퍼니,철도
1980,국보,철도
1981,유성티엔에스,철도
1982,한익스프레스,철도
1983,동양고속,철도
1984,삼일,철도
1985,KT,통신
1986,LG유플러스,통신
1987,케이아이엔엑스,통신
1988,인스코비,통신
1989,세종텔레콤,통신
1990,원포유,통신
1991,이씨에스,통신
1992,SK텔레콤,통신
1993,와이어블,통신
1994,CNT85,통신
1995,케이엠더블유,통신
1996,서진시스템,통신
1997,인텔리안테크,통신
1998,에치에프알,통신
1999,쏠리드,통신
2000,에이스테크,통신
2001,유비쿼스홀딩스,통신
2002,오이솔루션,통신
2003,대한광통신,통신
2004,이노와이어리스,통신
2005,휴맥스,통신
2006,유비쿼스,통신
2007,다산네트웍스,통신
2008,칩스앤미디어,통신
2009,AP위성,통신
2010,삼지전자,통신
2011,홈캐스트,통신
2012,THQ,통신
2013,가온미디어,통신
2014,머큐리,통신
2015,휴니드,통신
2016,삼영이엔씨,통신
2017,라이트론,통신
2018,탑코미디어,통신
2019,한창,통신
2020,우리넷,통신
2021,파이오링크,통신
2022,코콤,통신
2023,웨이브일렉트로,통신
2024,코위버,통신
2025,누리플렉스,통신
2026,이노인스트루먼트,통신
2027,알로이스,통신
2028,옵티시스,통신
2029,에스에이티,통신
2030,인포마크,통신
2031,코맥스,통신
2032,다보링크,통신
2033,기산텔레콤,통신
2034,아이즈비전,통신
2035,파인디지털,통신
2036,성우전자,통신
2037,우리로,통신
2038,Kespion,통신
2039,휴맥스홀딩스,통신
2040,텔레필드,통신
2041,에프알텍,통신
2042,CS,통신
2043,YW,통신
2044,CNT85,통신
2045,케이엠더블유,통신
2046,서진시스템,통신
2047,인텔리안테크,통신
2048,에치에프알,통신
2049,쏠리드,통신
2050,에이스테크,통신
2051,유비쿼스홀딩스,통신
2052,오이솔루션,통신
2053,대한광통신,통신
2054,이노와이어리스,통신
2055,휴맥스,통신
2056,유비쿼스,통신
2057,다산네트웍스,통신
2058,칩스앤미디어,통신
2059,AP위성,통신
2060,삼지전자,통신
2061,홈캐스트,통신
2062,THQ,통신
2063,가온미디어,통신
2064,머큐리,통신
2065,휴니드,통신
2066,삼영이엔씨,통신
2067,라이트론,통신
2068,탑코미디어,통신
2069,한창,통신
2070,우리넷,통신
2071,파이오링크,통신
2072,코콤,통신
2073,웨이브일렉트로,통신
2074,코위버,통신
2075,누리플렉스,통신
2076,이노인스트루먼트,통신
2077,알로이스,통신
2078,옵티시스,통신
2079,에스에이티,통신
2080,인포마크,통신
2081,코맥스,통신
2082,다보링크,통신
2083,기산텔레콤,통신
2084,아이즈비전,통신
2085,파인디지털,통신
2086,성우전자,통신
2087,우리로,통신
2088,Kespion,통신
2089,휴맥스홀딩스,통신
2090,텔레필드,통신
2091,에프알텍,통신
2092,CS,통신
2093,YW,통신
2094,피피아이,통신
2095,지오씨,통신
2096,중앙디앤엠,통신
2097,골프존데카,통신
2098,스카이문스테크놀로지,통신
2099,씨앤에스링크,통신
2100,휴센텍,통신
2101,포커스에이치엔에스,통신
2102,롯데리츠,투자
2103,ESR켄달스퀘어리츠,투자
2104,SK리츠,투자
2105,제이알글로벌,투자
2106,신한알파리츠,투자
2107,코람코에너지,투자
2108,한국자산신탁,투자
2109,맵스리얼티1,투자
2110,이리츠코크렙,투자
2111,디앤디플랫폼리츠,투자
2112,신한서부티엔디리츠,투자
2113,코람코더원리츠,투자
2114,NH올원리츠,투자
2115,이지스밸류플러스리츠,투자
2116,미래에셋글로벌리츠,투자
2117,이지스레지던스리츠,투자
2118,Nh Prime,투자
2119,미래에셋맵스리츠,투자
2120,케이탑리츠,투자
2121,모두투어리츠,투자
2122,에이리츠,투자
2123,현대글로비스,항공
2124,CJ대한통운,항공
2125,한진,항공
2126,KCTC,항공
2127,한솔로지스틱스,항공
2128,SG&G,항공
2129,대한항공우,항공
2130,대한항공,항공
2131,한진칼,항공
2132,아시아나항공,항공
2133,진에어,항공
2134,제주항공,항공
2135,티웨이항공,항공
2136,에어부산,항공
2137,한국항공우주,항공
2138,한화에어로스페이스 ,항공
2139,한화시스템,항공
2140,LIG넥스원,항공
2141,Earth Aerospace Manufacturing Ind,항공
2142,쎄트렉아이,항공
2143,SNT중공업,항공
2144,제노코,항공
2145,퍼스텍,항공
2146,빅텍,항공
2147,켄코아에어로,항공
2148,아스트,항공
2149,에이트원,항공
2150,하이즈항공,항공
2151,타임기술,항공
2152,LG 화학,화학
2153,LG화학,화학
2154,한화솔루션,화학
2155,한화케미칼우,화학
2156,금호석유우,화학
2157,롯데케미칼,화학
2158,SKIET,화학
2159,SKC,화학
2160,금호석유,화학
2161,에코프로,화학
2162,SK케미칼우,화학
2163,OCI,화학
2164,코오롱인더우,화학
2165,천보,화학
2166,한솔케미칼,화학
2167,KCC,화학
2168,SK케미칼,화학
2169,효성첨단소재,화학
2170,롯데정밀화학,화학
2171,동진쎄미켐,화학
2172,솔브레인,화학
2173,코오롱인더,화학
2174,후성,화학
2175,효성티앤씨,화학
2176,PI첨단소재,화학
2177,엔켐,화학
2178,유니드,화학
2179,금양,화학
2180,미원에스씨,화학
2181,코스모화학,화학
2182,미원상사,화학
2183,나노신소재,화학
2184,휴켐스,화학
2185,이수화학,화학
2186,대한 유화,화학
2187,태광산업,화학
2188,새빗켐,화학
2189,한국카본,화학
2190,애경케미칼,화학
2191,효성화학,화학
2192,송원산업,화학
2193,솔브레인홀딩스,화학
2194,코오롱플라스틱,화학
2195,남해화학,화학
2196,국도화학,화학
2197,덕성우,화학
2198,이엔에프테크놀로지,화학
2199,HDC,화학
2200,테이팩스,화학
2201,미래나노텍,화학
2202,LG 화학,화학
2203,LG화학,화학
2204,한화솔루션,화학
2205,한화케미칼우,화학
2206,금호석유우,화학
2207,롯데케미칼,화학
2208,SKIET,화학
2209,SKC,화학
2210,금호석유,화학
2211,에코프로,화학
2212,SK케미칼우,화학
2213,OCI,화학
2214,코오롱인더우,화학
2215,천보,화학
2216,한솔케미칼,화학
2217,KCC,화학
2218,SK케미칼,화학
2219,효성첨단소재,화학
2220,롯데정밀화학,화학
2221,동진쎄미켐,화학
2222,솔브레인,화학
2223,코오롱인더,화학
2224,후성,화학
2225,효성티앤씨,화학
2226,PI첨단소재,화학
2227,엔켐,화학
2228,유니드,화학
2229,금양,화학
2230,미원에스씨,화학
2231,코스모화학,화학
2232,미원상사,화학
2233,나노신소재,화학
2234,휴켐스,화학
2235,이수화학,화학
2236,대한 유화,화학
2237,태광산업,화학
2238,새빗켐,화학
2239,한국카본,화학
2240,애경케미칼,화학
2241,효성화학,화학
2242,송원산업,화학
2243,솔브레인홀딩스,화학
2244,코오롱플라스틱,화학
2245,남해화학,화학
2246,국도화학,화학
2247,덕성우,화학
2248,이엔에프테크놀로지,화학
2249,HDC,화학
2250,테이팩스,화학
2251,미래나노텍,화학
2252,원익머트리얼즈,화학
2253,KG케미칼,화학
2254,동성화인텍,화학
2255,미원에스씨,화학
2256,켐트로스,화학
2257,와이엠티,화학
2258,노루페인트우,화학
2259,한농화성,화학
2260,동성코퍼레이션,화학
2261,KPX케미칼,화학
2262,경인양행,화학
2263,KPX홀딩스,화학
2264,백광산업,화학
2265,동남합성,화학
2266,태경산업,화학
2267,한국알콜,화학
2268,노루홀딩스우,화학
2269,그린케미칼,화학
2270,레몬,화학
2271,노루페인트,화학
2272,경농,화학
2273,진양홀딩스,화학
2274,코프라,화학
2275,아미노로직스,화학
2276,제노포커스,화학
2277,디엔에프,화학
2278,VT GMP,화학
2279,삼화페인트,화학
2280,GRT,화학
2281,Hyupjin,화학
2282,강남제비스코,화학
2283,아셈스,화학
2284,노루홀딩스,화학
2285,케이엔더블유,화학
2286,태경케미컬,화학
2287,앤디포스,화학
2288,대정화금,화학
2289,대원화성,화학
2290,Nokwon Commercials Industries,화학
2291,미원화학,화학
2292,극동유화,화학
2293,잉크테크,화학
2294,영창케미칼,화학
2295,석경에이티,화학
2296,SH에너지화학,화학
2297,신화인터텍,화학
2298,조광페인트,화학
2299,카프로,화학
2300,덕성,화학
2301,보락,화학
2302,삼영화학,화학
2303,대유,화학
2304,KCI,화학
2305,엘티씨,화학
2306,폴라리스우노,화학
2307,엠에스씨,화학
2308,한일화학,화학
2309,나노씨엠에스,화학
2310,창해에탄올,화학
2311,크리스탈신소재,화학
2312,진양산업,화학
2313,상보,화학
2314,HRS,화학
2315,조비,화학
2316,엔에프씨,화학
2317,대봉엘에스,화학
2318,DSR,화학
2319,동방아그로,화학
2320,스카이이앤엠,화학
2321,S D,화학
2322,영보화학,화학
2323,효성오앤비,화학
2324,소니드,화학
2325,선진 뷰티 사이언스,화학
2326,누보,화학
2327,스킨앤스킨,화학
2328,성보화학,화학
2329,케이피엠테크,화학
2330,컬러레이,화학
2331,진양폴리,화학
2332,씨큐브,화학
2333,엔바이오니아,화학
2334,코이즈,화학
2335,오공,화학
2336,비비씨,화학
2337,케이디켐,화학
2338,인바이오,화학
2339,성문전자우,화학
2340,에스폴리텍,화학
2341,한창산업,화학
2342,위스컴,화학
2343,KBG,화학
2344,이화산업,화학
2345,웹스,화학
2346,S&K폴리텍,화학
2347,세우글로벌,화학
2348,나노캠텍,화학
2349,스타플렉스,화학
2350,엔피케이,화학
2351,나노브릭,화학
2352,바이온,화학
2353,나노,화학
2354,성문전자,화학
2355,전진바이오팜,화학
2356,일야,화학
2357,엔에스엠,화학
2358,테크트랜스,화학
2359,에스제이켐,화학
2360,YeSUN Tech,화학
2361,레이크머티리얼즈,화학
